99143;The history of medicine as an academic discipline: Traditions in clinical medical education and modern teaching methods
99144;Development of an intelligent surgical training system for Thoracentesis
99145;An ontology-based knowledge framework for software testing
99146;Workplace learning-Providing recommendations of experts and learning resources in a context-sensitive and personalized manner: An approach for ontology supported workplace learning
99147;Exploring how social poetics can be used to understand processes of management learning
99148;Semantic web and knowledge graphs as an educational technology of personnel training for nuclear power engineering
99149;Semantic formative E-assessment for project management professionals
99150;Advancing the theory of technological competency as caring within nursing and the health sciences: From philosophical and theoretical to praxis
99151;National component in Russian word-formation: Linguodidactic aspect
99152;A knowledge management approach to capture organizational learning networks
99153;Is past prologue, or just passed and lacking presence?
99154;Features of development and use in the educational process of nrnu mephi tutoring integrated expert ystems in the field of study «software engineering»
99155;4th International Workshop on Graph Structures for Knowledge Representation and Reasoning, GKR 2015
99156;Ontology-driven modeling for the culturally-sensitive curriculum development: A case study in the context of vocational ICT education in Afghanistan
99157;Assessing the performance of educational institutions: A multidimensional approach
99158;A Statistical Learning Ontology for Managing Analytics Knowledge
99159;Undergraduate UK nutrition education might not adequately address weight management
99160;Ontology Based Education/Industry Collaboration Modeling: Opportunities and Challenges
99161;An ontology-based multi-level semantic representation model for learning objects annotation
99162;26th International Conference on Case-Based Reasoning, ICCBR 2018
99163;Attaining Learning Objectives by Ontological Reasoning using Digital Twins
99164;Development of ontology model of requirements to results of training in system of adaptive control of education quality
99165;A problem-solving ontology for human-centered cyber physical production systems
99166;Discourse competence: Content, structure and principles of formation
99167;Effectiveness of a clinical decision support system for pointing device prescription
99168;Fasting ontology in pillars of Islam
99169;LIA: A natural language programmable personal assistant
99170;"The emergence of ""New"" teaching professionalism in higher education: A compelling phenomenon in the new millennium"
99171;InformalOnt: An ontology to empower the informal sector workforce
99172;DuriO concept evaluation
99173;Never-Ending Learning
99174;3rd International Conference on Digital Arts, Media and Technology, ICDAMT 2018
99175;An automation of the course design with use of learning objects with evaluation based on the Bloom taxonomy
99176;Semantic web technology as a tool for integrating training and job market supply chains
99177;The competence management to improve the learning engagement
99178;Formation of professionalism of executives
99179;Fall of the public teacher – discourse of intimacy and the teaching profession in Denmark
